game_label,n_agents,model,model_short,elo,agent_run_count,final_utility_mean,final_utility_std
game1,2,amazon-nova-micro-v1.0,Nova Micro,1240,8,58.5,14.934236792398488
game1,2,claude-3-haiku-20240307,Claude 3 Haiku,1260,3,59.93000000000001,11.495377331779945
game1,2,command-r-plus-08-2024,Command R+,1276,3,74.59266666666667,17.567178525117043
game1,2,amazon-nova-pro-v1.0,Nova Pro,1290,8,69.875,26.81916958339421
game1,2,gpt-4o-mini-2024-07-18,GPT-4o mini,1317,10,72.2385,18.332816363923282
game1,2,llama-3.3-70b-instruct,Llama 3.3 70B,1318,6,74.67333333333333,27.006670780876835
game1,2,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,9,69.12777777777778,18.151499784988687
game1,2,gpt-4o-2024-05-13,GPT-4o,1345,11,51.48727272727273,28.843664500513487
game1,2,deepseek-v3,DeepSeek V3,1358,11,71.42,19.77431667593093
game1,2,o3-mini-high,o3-mini-high,1363,10,81.56,19.947609157769037
game1,2,gemma-3-27b-it,Gemma 3 27B,1365,9,79.3051111111111,18.122793248037432
game1,2,claude-sonnet-4-20250514,Sonnet 4,1389,10,71.005,23.35061800276625
game1,2,claude-haiku-4-5-20251001,Haiku 4.5,1407,4,83.5,19.12241267901796
game1,2,deepseek-r1-0528,DeepSeek R1-0528,1422,3,76.0,20.808652046684813
game1,2,qwen3-max-preview,Qwen3 Max,1435,3,87.06666666666666,22.401190444557475
game1,2,gemini-2.5-pro,Gemini 2.5 Pro,1448,2,68.5,17.67766952966369
game1,2,claude-opus-4-5-20251101,Opus 4.5,1468,6,84.95,25.454567370120436
game1,2,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,2,76.5,19.091883092036785
game1,2,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,1,61.2,
game1,2,gpt-5.4-high,GPT-5.4 High,1484,3,80.5,17.19738352191984
game1,2,gemini-3-pro,Gemini 3 Pro,1486,1,63.0,
game1,2,claude-opus-4-6,Opus 4.6,1499,5,84.46000000000001,20.598737825410566
game1,4,amazon-nova-micro-v1.0,Nova Micro,1240,3,44.333333333333336,18.502252115170556
game1,4,claude-3-haiku-20240307,Claude 3 Haiku,1260,4,49.65,37.163916191201736
game1,4,command-r-plus-08-2024,Command R+,1276,4,49.75,35.984950558068945
game1,4,amazon-nova-pro-v1.0,Nova Pro,1290,6,64.60000000000001,29.789394085815168
game1,4,gpt-4o-mini-2024-07-18,GPT-4o mini,1317,6,38.416666666666664,19.17398411042073
game1,4,llama-3.3-70b-instruct,Llama 3.3 70B,1318,8,52.0375,26.520285362610373
game1,4,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,5,45.5,35.8503835404867
game1,4,gpt-4o-2024-05-13,GPT-4o,1345,5,25.54,16.658271218827
game1,4,deepseek-v3,DeepSeek V3,1358,5,52.4,12.520183704722546
game1,4,o3-mini-high,o3-mini-high,1363,11,53.57272727272727,21.95696203526758
game1,4,gemma-3-27b-it,Gemma 3 27B,1365,7,52.857142857142854,26.46651073481713
game1,4,claude-sonnet-4-20250514,Sonnet 4,1389,7,65.82857142857144,25.266691795439197
game1,4,claude-haiku-4-5-20251001,Haiku 4.5,1407,2,46.800000000000004,39.45655839020935
game1,4,deepseek-r1-0528,DeepSeek R1-0528,1422,2,62.5,53.033008588991066
game1,4,qwen3-max-preview,Qwen3 Max,1435,11,48.654545454545456,31.28243480409936
game1,4,claude-opus-4-5-20251101,Opus 4.5,1468,7,59.285714285714285,29.328736111615207
game1,4,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,8,51.95,25.934367711039897
game1,4,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,5,51.12,32.16787217084773
game1,4,gpt-5.4-high,GPT-5.4 High,1484,3,69.66666666666667,34.58805188693537
game1,4,claude-opus-4-6,Opus 4.6,1499,6,65.5,28.9534108526094
game1,4,claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,9,67.54444444444444,33.246319762911774
game1,6,amazon-nova-micro-v1.0,Nova Micro,1240,3,36.0,21.79449471770337
game1,6,claude-3-haiku-20240307,Claude 3 Haiku,1260,3,70.0,28.21347195933177
game1,6,command-r-plus-08-2024,Command R+,1276,3,82.86666666666666,29.675803836346766
game1,6,amazon-nova-pro-v1.0,Nova Pro,1290,4,46.5,15.695009822658072
game1,6,gpt-4o-mini-2024-07-18,GPT-4o mini,1317,4,54.0,31.906112267087632
game1,6,llama-3.3-70b-instruct,Llama 3.3 70B,1318,6,58.5,46.534933114811714
game1,6,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,4,27.125,20.076416512913852
game1,6,gpt-4o-2024-05-13,GPT-4o,1345,5,80.0,27.422618401604176
game1,6,deepseek-v3,DeepSeek V3,1358,4,89.0,22.0
game1,6,o3-mini-high,o3-mini-high,1363,5,88.84,15.340404166774745
game1,6,gemma-3-27b-it,Gemma 3 27B,1365,7,62.714285714285715,38.64675185020636
game1,6,claude-sonnet-4-20250514,Sonnet 4,1389,4,58.0,28.717010057919794
game1,6,claude-haiku-4-5-20251001,Haiku 4.5,1407,4,58.0,31.411250638372657
game1,6,deepseek-r1-0528,DeepSeek R1-0528,1422,1,100.0,
game1,6,qwen3-max-preview,Qwen3 Max,1435,4,54.225,13.251509347995043
game1,6,claude-opus-4-5-20251101,Opus 4.5,1468,4,72.675,32.01597257620015
game1,6,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,3,81.33333333333333,32.331615074619044
game1,6,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,2,76.0,33.94112549695428
game1,6,claude-opus-4-6,Opus 4.6,1499,6,67.08333333333333,21.397235023868543
game1,6,claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,2,74.0,36.76955262170047
