alpha,sigma,m_projects,model_order,num_funded,funded_fraction,final_round,consensus_reached,exploitation_detected,baseline_utility,adversary_utility,total_utility,utility_gap,optimal_set_size,provision_rate,optimal_sw,actual_sw,utility_sw,overpayment,utilitarian_efficiency,surplus_ratio,coordination_failure,baseline_model,adversary_model,adversary_elo,adversary_tier,exploitation_baseline,exploitation_adversary,lindahl_distance,free_rider_avg_adversary,pure_free_rider_adversary,free_rider_avg_baseline,pure_free_rider_baseline
0.0,0.2,5,strong_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,1,0.0,8.202448311749055,0.0,0.0,0.0,0.0,0.0,1.0,claude-haiku-4-5,gpt-5-nano,1338.0,Weak,,,,,,,
0.0,0.6,5,strong_first,1,0.2,10,True,True,34.41024824770477,1.0933945593109793e-19,34.41024824770477,-34.41024824770477,3,0.3333333333333333,87.11023979739139,34.41024824770477,34.41024824770477,0.0,0.3950195559986878,0.3950195559986878,0.75,claude-haiku-4-5,gpt-5-nano,1338.0,Weak,0.0,0.0,23.46546398433238,1.0,False,1.0,False
0.0,1.0,5,strong_first,3,0.6,10,True,True,-34.88564393880578,-30.737518046462156,-65.62316198526793,4.1481258923436215,2,0.0,98.32316198526794,-65.62316198526793,-65.62316198526793,0.0,0.0,-0.6674232262292423,1.0,claude-haiku-4-5,gpt-5-nano,1338.0,Weak,1.884487287595715e-09,-2.138804853644786e-09,9.29725971980807e-08,0.9999999994533836,False,4.0,True
0.5,0.2,5,strong_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,1,0.0,53.83371568807741,0.0,0.0,0.0,0.0,0.0,1.0,claude-haiku-4-5,gpt-5-nano,1338.0,Weak,,,,,,,
0.5,0.6,5,strong_first,2,0.4,10,True,True,21.60800816945516,1.4449260487483997,23.05293421820356,-20.16308212070676,3,0.3333333333333333,60.73416893189882,30.932934218203556,23.05293421820356,7.8799999999999955,0.5093168271206383,0.5093168271206383,0.5,claude-haiku-4-5,gpt-5-nano,1338.0,Weak,0.16609150402337755,-0.8834985937532107,29.9971846964029,5.220960730918917,True,1.3673054760238061,False
0.5,1.0,5,strong_first,3,0.6,10,True,True,22.39907118587893,-9.855090787832243,12.543980398046688,-32.25416197371118,4,0.5,102.78787699843204,40.153980398046684,12.543980398046688,27.609999999999996,0.3906489906261923,0.3906489906261923,0.5,claude-haiku-4-5,gpt-5-nano,1338.0,Weak,-0.13888043189749094,-1.696846570923025,33.04314577367689,0.7268168360386481,False,7.0,True
1.0,0.2,5,strong_first,1,0.2,10,True,True,-2.7449525444119356,8.855047455588064,6.1100949111761285,11.6,1,0.0,51.72012621500062,6.1100949111761285,6.1100949111761285,0.0,0.11813766435480953,0.11813766435480953,0.75,claude-haiku-4-5,gpt-5-nano,1338.0,Weak,-1.8984975141355247,1.8984975141355247,15.718142383882391,10.0,True,0.5,False
1.0,0.6,5,strong_first,2,0.4,10,True,True,28.914873488841657,-5.205126511158346,23.70974697768331,-34.120000000000005,3,0.6666666666666666,56.67698458001608,23.70974697768331,23.70974697768331,0.0,0.4183311295294846,0.4183311295294846,0.5,claude-haiku-4-5,gpt-5-nano,1338.0,Weak,1.4390706080547928,-1.4390706080547928,42.111378509851704,0.5,False,10.0,True
1.0,1.0,5,strong_first,3,0.6,10,True,True,-10.37686297264904,-13.436862972649042,-23.81372594529808,-3.0600000000000023,2,0.5,52.14522408290536,13.28627405470192,-23.81372594529808,37.1,0.2547936898991585,0.2547936898991585,0.5,claude-haiku-4-5,gpt-5-nano,1338.0,Weak,-2.562042590710635,-3.0226683443871654,51.00866789085949,3.8333333333333335,True,3.8333333333333335,True
0.0,0.2,5,weak_first,1,0.2,10,True,True,83.92998914648192,0.0,83.92998914648192,-83.92998914648192,1,1.0,83.92998914648192,83.92998914648192,83.92998914648192,0.0,1.0,1.0,0.5,gpt-5-nano,claude-haiku-4-5,1403.0,Medium,0.0,0.0,17.88387262312053,1.0,False,1.0,False
0.0,0.6,5,weak_first,1,0.2,10,True,True,23.133703692016777,0.0,23.133703692016777,-23.133703692016777,3,0.3333333333333333,75.62027704718068,23.133703692016777,23.133703692016777,0.0,0.30591931946484796,0.30591931946484796,0.75,gpt-5-nano,claude-haiku-4-5,1403.0,Medium,0.0,0.0,35.21,1.0,False,1.0,False
0.0,1.0,5,weak_first,2,0.4,10,True,True,1.142919462055545,-24.51602281942327,-23.373103357367725,-25.658942281478815,2,0.5,72.43894228147882,4.286896642632275,-23.373103357367725,27.66,0.05917944834112174,0.05917944834112174,0.5,gpt-5-nano,claude-haiku-4-5,1403.0,Medium,-0.9603193188953916,0.0,49.22539994758804,1.0,False,1.0,False
0.5,0.2,5,weak_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,1,0.0,31.046069443213657,0.0,0.0,0.0,0.0,0.0,1.0,gpt-5-nano,claude-haiku-4-5,1403.0,Medium,,,,,,,
0.5,0.6,5,weak_first,1,0.2,10,True,True,-0.13805967166051403,-3.0986353427871194,-3.2366950144476334,-2.9605756711266054,2,0.5,69.52991119113292,35.53330498555238,-3.2366950144476334,38.77000000000001,0.5110506309705153,0.5110506309705153,0.6666666666666666,gpt-5-nano,claude-haiku-4-5,1403.0,Medium,-1.007537243699632,-1.1799825711436567,27.454479388326515,0.9605257103058391,False,1.040179002663235,False
0.5,1.0,5,weak_first,3,0.6,10,True,True,-39.433455894776515,30.32673692446413,-9.106718970312386,69.76019281924064,3,0.6666666666666666,75.48074693842321,16.283281029687608,-9.106718970312386,25.389999999999993,0.21572760856449158,0.21572760856449158,0.3333333333333333,gpt-5-nano,claude-haiku-4-5,1403.0,Medium,-8.35998267479582,0.47962260902867826,28.828317272973287,7.311630243989078,True,0.4389397340581805,False
1.0,0.2,5,weak_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,1,0.0,60.244743687145345,0.0,0.0,0.0,0.0,0.0,1.0,gpt-5-nano,claude-haiku-4-5,1403.0,Medium,,,,,,,
1.0,0.6,5,weak_first,1,0.2,10,True,True,8.71851756821081,-14.911482431789189,-6.1929648635783785,-23.63,2,0.0,70.6071450460827,-2.122964863578378,-6.1929648635783785,4.07,0.0,-0.030067280899019447,1.0,gpt-5-nano,claude-haiku-4-5,1403.0,Medium,9.213529783545502,-13.047790133139591,20.082128871212834,0.5,False,10.0,True
1.0,1.0,5,weak_first,2,0.4,10,True,True,-11.059157721779478,-11.059157721779478,-22.118315443558956,0.0,5,0.4,84.89,23.821684556441042,-22.118315443558956,45.94,0.2806182654781605,0.2806182654781605,0.6,gpt-5-nano,claude-haiku-4-5,1403.0,Medium,-1.9284950185262393,-1.9284950185262393,28.633792972639863,1.0,False,1.0,False
0.0,0.2,5,strong_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,gpt-3.5-turbo-0125,gpt-5-nano,1338.0,Weak,,,,,,,
0.0,0.6,5,strong_first,1,0.2,10,True,True,28.263353918127834,-10.0,18.263353918127834,-38.263353918127834,2,0.5,52.779190001370104,18.833353918127834,18.263353918127834,0.5700000000000003,0.35683294718314046,0.35683294718314046,0.75,gpt-3.5-turbo-0125,gpt-5-nano,1338.0,Weak,0.5007074173295951,inf,23.973990072576573,0.0,False,1.6090133982947623,False
0.0,1.0,5,strong_first,2,0.4,10,True,True,-21.284614811027446,-3.2711998840649,-24.555814695092344,18.013414926962547,3,0.0,132.80581469509235,-23.355814695092345,-24.555814695092344,1.1999999999999993,0.0,-0.17586439832257905,1.0,gpt-3.5-turbo-0125,gpt-5-nano,1338.0,Weak,-0.0036932406092848673,-0.5218281930711423,16.95873132132631,5.5,True,0.9981777582746487,False
0.5,0.2,5,strong_first,1,0.2,10,True,True,-4.46877825236555,1.329571607298492,-3.139206645067058,5.798349859664042,0,1.0,0.0,-3.1392066450670573,-3.139206645067058,8.881784197001252e-16,0.0,0.0,1.0,gpt-3.5-turbo-0125,gpt-5-nano,1338.0,Weak,-0.8829693902915936,2.735856866778373,10.71365405345475,3.253244109436747,False,0.8173045316672908,False
0.5,0.6,5,strong_first,1,0.2,10,True,True,3.429127402191199,8.74019150793877,12.169318910129968,5.311064105747571,3,0.3333333333333333,68.78832135377579,12.169318910129967,12.169318910129968,-1.7763568394002505e-15,0.17690966534193517,0.17690966534193517,0.6666666666666666,gpt-3.5-turbo-0125,gpt-5-nano,1338.0,Weak,-0.6634963956064963,3.416789411721969,16.6905274891216,10.0,True,0.8373897253925662,False
0.5,1.0,5,strong_first,2,0.4,10,True,True,-12.522300785972254,-16.926222740626116,-29.448523526598372,-4.403921954653862,4,0.25,63.627418608132714,-4.5185235265983685,-29.448523526598372,24.930000000000003,0.0,-0.07101535195741575,0.75,gpt-3.5-turbo-0125,gpt-5-nano,1338.0,Weak,-87.0453485076936,-2.8677034672695876,21.1525631878377,0.9147597212055516,False,1.0846332799425014,False
1.0,0.2,5,strong_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,1,0.0,21.07489736450541,0.0,0.0,0.0,0.0,0.0,1.0,gpt-3.5-turbo-0125,gpt-5-nano,1338.0,Weak,,,,,,,
1.0,0.6,5,strong_first,2,0.4,10,True,True,-11.56833948543671,-15.998339485436706,-27.566678970873415,-4.429999999999996,2,0.0,59.73396479067904,-14.806678970873413,-27.566678970873415,12.760000000000002,0.0,-0.2478770498954703,0.6666666666666666,gpt-3.5-turbo-0125,gpt-5-nano,1338.0,Weak,-0.5625839539295852,-1.1609625651920241,48.77380905773098,5.25,True,5.25,True
1.0,1.0,5,strong_first,1,0.2,10,True,True,40.85031732734323,20.850317327343227,61.70063465468645,-20.0,2,0.5,114.8395145614988,66.13063465468645,61.70063465468645,4.429999999999993,0.5758526140344506,0.5758526140344506,0.5,gpt-3.5-turbo-0125,gpt-5-nano,1338.0,Weak,0.23544307538104983,-0.36942031673468484,43.21927521372842,0.5,False,10.0,True
0.0,0.2,5,weak_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,1,0.0,27.89948180856334,0.0,0.0,0.0,0.0,0.0,1.0,gpt-5-nano,gpt-3.5-turbo-0125,,,,,,,,,
0.0,0.6,5,weak_first,1,0.2,10,True,True,19.794584204884945,-20.94,-1.1454157951150563,-40.734584204884946,3,0.3333333333333333,71.00000230181266,11.544584204884949,-1.1454157951150563,12.690000000000005,0.16259977226212302,0.16259977226212302,0.6666666666666666,gpt-5-nano,gpt-3.5-turbo-0125,,,0.7146207999859459,inf,27.502474434130466,0.0,False,1.7752684191040355,False
0.0,1.0,5,weak_first,2,0.4,10,True,True,56.205048950202325,-5.300698578295815,50.90435037190651,-61.50574752849814,3,0.6666666666666666,66.96027112962423,65.91435037190651,50.90435037190651,15.009999999999998,0.9843799802468991,0.9843799802468991,0.3333333333333333,gpt-5-nano,gpt-3.5-turbo-0125,,,0.16595771966260855,-1.2993172035458938,31.418193773671966,0.5,False,1.5,False
0.5,0.2,5,weak_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,1,0.0,53.27244872976712,0.0,0.0,0.0,0.0,0.0,1.0,gpt-5-nano,gpt-3.5-turbo-0125,,,,,,,,,
0.5,0.6,5,weak_first,1,0.2,10,True,True,7.330436921997402,38.460081113783524,45.79051803578093,31.12964419178612,3,0.3333333333333333,90.92233545721623,45.79051803578092,45.79051803578093,-7.105427357601002e-15,0.5036223256421716,0.5036223256421716,0.6666666666666666,gpt-5-nano,gpt-3.5-turbo-0125,,,0.01631410197841118,-0.003050199019835811,19.536289114675128,0.988233018192016,False,1.0680172358843008,False
0.5,1.0,5,weak_first,1,0.2,10,True,True,-24.115938453244414,3.4991503957487984,-20.616788057495615,27.615088848993214,2,0.0,43.63334550040405,-20.616788057495615,-20.616788057495615,0.0,0.0,-0.47250074045559265,1.0,gpt-5-nano,gpt-3.5-turbo-0125,,,-0.611065898768859,1.619553924058527,18.93685020832244,10.0,True,0.7260555597527542,False
1.0,0.2,5,weak_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,1,0.0,75.62315424314359,0.0,0.0,0.0,0.0,0.0,1.0,gpt-5-nano,gpt-3.5-turbo-0125,,,,,,,,,
1.0,0.6,5,weak_first,1,0.2,10,True,True,-9.272815454150859,-8.972815454150854,-18.245630908301713,0.30000000000000426,3,0.3333333333333333,70.15910490852009,22.834369091698285,-18.245630908301713,41.08,0.3254655132996899,0.3254655132996899,0.75,gpt-5-nano,gpt-3.5-turbo-0125,,,-1.8121805701671088,-1.785904389836024,29.27162790143384,1.00365141187926,False,0.9963750604156598,False
1.0,1.0,5,weak_first,1,0.2,10,True,True,0.4732036144147429,22.903203614414743,23.376407228829486,22.43,4,0.25,80.80563995294831,23.376407228829486,23.376407228829486,0.0,0.2892917776833542,0.2892917776833542,0.75,gpt-5-nano,gpt-3.5-turbo-0125,,,-0.9595144275351984,0.9595144275351984,37.03672839223249,10.0,True,0.5,False
0.0,0.2,5,strong_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,1,0.0,3.0326412186587977,0.0,0.0,0.0,0.0,0.0,1.0,gpt-4o,gpt-5-nano,1338.0,Weak,,,,,,,
0.0,0.6,5,strong_first,1,0.2,10,True,True,-10.995298278813335,0.0,-10.995298278813335,10.995298278813335,2,0.0,71.94500899387788,-10.995298278813335,-10.995298278813335,0.0,0.0,-0.1528292015329232,1.0,gpt-4o,gpt-5-nano,1338.0,Weak,0.0,0.0,12.048443882925296,1.0,False,1.0,False
0.0,1.0,5,strong_first,3,0.6,10,True,True,-29.556855523372676,36.63,7.073144476627327,66.18685552337269,3,0.3333333333333333,83.21059721964639,7.073144476627334,7.073144476627327,7.105427357601002e-15,0.085002928869225,0.085002928869225,0.6666666666666666,gpt-4o,gpt-5-nano,1338.0,Weak,-1.1464050198396524e-09,9.250374127693578e-10,4.7919391992143114e-08,4.0,True,0.9999999996909792,False
0.5,0.2,5,strong_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,1,0.0,39.64286113466393,0.0,0.0,0.0,0.0,0.0,1.0,gpt-4o,gpt-5-nano,1338.0,Weak,,,,,,,
0.5,0.6,5,strong_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,3,0.0,63.72417732502295,0.0,0.0,0.0,0.0,0.0,1.0,gpt-4o,gpt-5-nano,1338.0,Weak,,,,,,,
0.5,1.0,5,strong_first,1,0.2,10,True,True,-15.921398900638893,0.8851896532920791,-15.036209247346815,16.806588553930972,3,0.0,128.7172399471922,-15.036209247346815,-15.036209247346815,0.0,0.0,-0.11681581467653905,1.0,gpt-4o,gpt-5-nano,1338.0,Weak,-0.12549416060629992,1.9945186653538909,14.446808728094915,10.0,True,0.9408049993520858,False
1.0,0.2,5,strong_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,1,0.0,36.448014411975485,0.0,0.0,0.0,0.0,0.0,1.0,gpt-4o,gpt-5-nano,1338.0,Weak,,,,,,,
1.0,0.6,5,strong_first,1,0.2,10,True,True,-18.106925089519436,-18.106925089519436,-36.21385017903887,0.0,2,0.0,76.02889952278738,-1.9638501790388716,-36.21385017903887,34.25,0.0,-0.025830311780986208,1.0,gpt-4o,gpt-5-nano,1338.0,Weak,-17.440230606981586,-17.440230606981586,29.926370478225387,1.0,False,1.0,False
1.0,1.0,5,strong_first,2,0.4,10,True,True,8.164682665881546,8.164682665881546,16.329365331763093,0.0,4,0.5,62.32210868755927,53.10936533176309,16.329365331763093,36.779999999999994,0.8521753587963041,0.8521753587963041,0.5,gpt-4o,gpt-5-nano,1338.0,Weak,-0.6925332240414291,-0.6925332240414291,42.83335732813855,1.0,False,1.0,False
0.0,0.2,5,weak_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,1,0.0,25.892628672651824,0.0,0.0,0.0,0.0,0.0,1.0,gpt-5-nano,gpt-4o,1346.0,Medium,,,,,,,
0.0,0.6,5,weak_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,3,0.0,58.59255719916492,0.0,0.0,0.0,0.0,0.0,1.0,gpt-5-nano,gpt-4o,1346.0,Medium,,,,,,,
0.0,1.0,5,weak_first,1,0.2,10,True,True,0.0,25.68149734287687,25.68149734287687,25.68149734287687,4,0.25,56.14835074651796,25.68149734287687,25.68149734287687,0.0,0.4573864949091048,0.4573864949091048,0.75,gpt-5-nano,gpt-4o,1346.0,Medium,0.0,0.0,40.0,1.0,False,1.0,False
0.5,0.2,5,weak_first,1,0.2,10,True,True,-6.0113043118447145,46.77272606097775,40.761421749133035,52.78403037282247,1,1.0,43.03142174913303,43.03142174913303,40.761421749133035,2.269999999999996,1.0,1.0,0.6666666666666666,gpt-5-nano,gpt-4o,1346.0,Medium,-1.946485905919599,0.27514777617680125,21.30214662306497,10.0,True,0.14759405588544358,False
0.5,0.6,5,weak_first,1,0.2,10,True,True,37.56863161651728,5.810503194588913,43.37913481110619,-31.75812842192837,2,0.5,73.93396230567548,52.97913481110619,43.37913481110619,9.600000000000001,0.7165737255101677,0.7165737255101677,0.75,gpt-5-nano,gpt-4o,1346.0,Medium,-0.018972802528057664,-0.6042952506161618,20.361495740887683,0.5543290203268275,False,1.4456709796731724,False
0.5,1.0,5,weak_first,4,0.8,10,True,True,35.68139837621956,-13.868168982803114,21.81322939341645,-49.549567359022674,2,1.0,34.24889026972778,21.81322939341645,21.81322939341645,0.0,0.6369032462548698,0.6369032462548698,0.0,gpt-5-nano,gpt-4o,1346.0,Medium,0.543847529415391,-9.677950747978048,42.91769879700474,5.35148654272613,True,5.394705424447241,True
1.0,0.2,5,weak_first,0,0.0,10,False,True,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,gpt-5-nano,gpt-4o,1346.0,Medium,,,,,,,
1.0,0.6,5,weak_first,2,0.4,10,True,True,-3.5951146803959126,12.214885319604084,8.619770639208172,15.809999999999997,3,0.6666666666666666,56.44889098572554,31.96977063920817,8.619770639208172,23.35,0.5663489588713532,0.5663489588713532,0.5,gpt-5-nano,gpt-4o,1346.0,Medium,-1.2249071299865264,-0.23584779775532208,29.152005076838197,5.562098501070664,True,0.7002572898799314,False
